Page path and screen class,Total users_current,Key events_current,Engagement rate_current,User key event rate_current,Week_Start_current,Total users_previous,Key events_previous,Engagement rate_previous,User key event rate_previous,Week_Start_previous,Users_Change,Users_Change_Pct,Key_Events_Change,Key_Events_Change_Pct,Engagement_Change,Week_Comparison,Current_Week,Previous_Week
/demo-request/thank-you-demo-request-2,7.0,0.0,0.8333333333333333,0.0,2025-09-29 00:00:00,19.0,0.0,0.9513888888888888,0.0,2025-09-22 00:00:00,-12.0,-63.1578947368421,0.0,0.0,-0.11805555555555558,Week 5 vs Week 4,2025-09-29,2025-09-22
/demo-request/thank-you-payfactors-free,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/demo-request/thank-you-payfactors-free/,5.0,0.0,0.8333333333333333,0.0,2025-09-29 00:00:00,22.0,0.0,0.8571428571428571,0.0,2025-09-22 00:00:00,-17.0,-77.27272727272727,0.0,0.0,-0.023809523809523836,Week 5 vs Week 4,2025-09-29,2025-09-22
/demo-request/thank-you-pricing,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,13.0,0.0,1.0,0.0,2025-09-22 00:00:00,-7.0,-53.84615384615385,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/demo-request/thanks-request-a-demo,131.0,0.0,0.7798509936518987,0.0,2025-09-29 00:00:00,363.0,0.0,0.9283421936358275,0.0,2025-09-22 00:00:00,-232.0,-63.91184573002755,0.0,0.0,-0.1484911999839288,Week 5 vs Week 4,2025-09-29,2025-09-22
/demo-request/thanks-request-a-demo-marketpay/,2.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/en-eu/,27.0,0.0,0.27314814814814814,0.0,2025-09-29 00:00:00,67.0,0.0,0.38489010989010985,0.0,2025-09-22 00:00:00,-40.0,-59.70149253731343,0.0,0.0,-0.11174196174196172,Week 5 vs Week 4,2025-09-29,2025-09-22
/en-gb/,29.0,0.0,0.5096153846153846,0.0,2025-09-29 00:00:00,67.0,0.0,0.37958553791887123,0.0,2025-09-22 00:00:00,-38.0,-56.71641791044776,0.0,0.0,0.13002984669651335,Week 5 vs Week 4,2025-09-29,2025-09-22
/events,124.0,0.0,0.7900002402777611,0.0,2025-09-29 00:00:00,353.0,0.0,0.9129350334513753,0.0,2025-09-22 00:00:00,-229.0,-64.87252124645893,0.0,0.0,-0.12293479317361422,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/,49.0,0.0,0.547979797979798,0.0,2025-09-29 00:00:00,120.0,0.0,0.6598117160617161,0.0,2025-09-22 00:00:00,-71.0,-59.166666666666664,0.0,0.0,-0.11183191808191806,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/30&postid=,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/47&postid=,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/5-ways-to-get-ahead-of-the-year-end-compensation-planning-cycle-30,0.0,0.0,0.0,0.0,0,4.0,0.0,0.875,0.0,2025-09-22 00:00:00,-4.0,-100.0,0.0,0.0,-0.875,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/62&postid=,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,2025-09-22 00:00:00,-3.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/64&postid=,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/69&postid=,2.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/aging-in-payfactors-43,7.0,0.0,0.9,0.0,2025-09-29 00:00:00,12.0,0.0,0.8888888888888888,0.0,2025-09-22 00:00:00,-5.0,-41.66666666666667,0.0,0.0,0.011111111111111183,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/align-hr-and-finance-for-compensation-budgeting-success-31,0.0,0.0,0.0,0.0,0,6.0,0.0,1.0,0.0,2025-09-22 00:00:00,-6.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/ama-how-to-market-price-hybrid-jobs-roles-that-combine-two-functions-70,3.0,0.0,0.75,0.0,2025-09-29 00:00:00,41.0,0.0,0.9583333333333334,0.0,2025-09-22 00:00:00,-38.0,-92.6829268292683,0.0,0.0,-0.20833333333333337,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/benchmarking-best-practices-and-methodologies-for-payfactors-46,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,9.0,0.0,1.0,0.0,2025-09-22 00:00:00,-3.0,-33.33333333333333,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/beyond-compliance-harnessing-pay-transparency-to-build-trust-and-increase-retention/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/communicating-comp-27,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/compensation-fundamentals-for-the-hr-professional-57,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,6.0,0.0,0.8333333333333334,0.0,2025-09-22 00:00:00,-5.0,-83.33333333333334,0.0,0.0,0.16666666666666663,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/compference25-20,4.0,0.0,0.875,0.0,2025-09-29 00:00:00,23.0,0.0,0.9871794871794872,0.0,2025-09-22 00:00:00,-19.0,-82.6086956521739,0.0,0.0,-0.11217948717948723,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/construction-engineering-connect-event,2.0,0.0,0.5,0.0,2025-09-29 00:00:00,90.0,38.0,0.7696803946803947,0.4400093370681606,2025-09-22 00:00:00,-88.0,-97.77777777777777,-38.0,-100.0,-0.26968039468039473,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/executive-pay-and-governance-rethinking-the-playbook,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/expert-panel-elevating-hr-and-compensation-in-2025/,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
"/events/how-to-set-pay-ranges-in-the-context-of-pay-transparency-legislation"",""Number_of_calls_since_last_MQL_date__c"":14.0,""mkto_si__Add_to_Marketo_Campaign__c"":""_HL_ENCODED_/apex/mkto_si__Add_to_Marketo_Campaign",0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/how-will-ai-shape-your-workforce-and-talent-pipeline,168.0,50.0,0.5843366228070176,0.21900183150183147,2025-09-29 00:00:00,4603.0,142.0,0.7117541728948679,0.20542242385354628,2025-09-22 00:00:00,-4435.0,-96.35020638713883,-92.0,-64.7887323943662,-0.12741755008785027,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/how-will-ai-shape-your-workforce-and-talent-pipeline-67,5.0,0.0,0.75,0.0,2025-09-29 00:00:00,11.0,0.0,0.8095238095238096,0.0,2025-09-22 00:00:00,-6.0,-54.54545454545454,0.0,0.0,-0.059523809523809645,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/lessons-from-this-years-comp-cycle-how-to-plan-smarter-with-payscale/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/lets-talk-pay-equity-navigating-u-s-pay-transparency-and-the-euptd-with-payscale-and-trusaic,4.0,0.0,0.5,0.0,2025-09-29 00:00:00,2028.0,322.0,0.6651694395173388,0.4286208372877307,2025-09-22 00:00:00,-2024.0,-99.80276134122288,-322.0,-100.0,-0.16516943951733876,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/lets-talk-services-turning-comp-chaos-into-strategy-with-payscale,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,-2.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/manufacturing-connect-event,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,4.0,0.0,0.5,0.0,2025-09-22 00:00:00,-3.0,-75.0,0.0,0.0,0.5,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/manufacturing-connect-event-65,0.0,0.0,0.0,0.0,0,6.0,0.0,0.8333333333333334,0.0,2025-09-22 00:00:00,-6.0,-100.0,0.0,0.0,-0.8333333333333334,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-price-a-job-in-marketpay-25,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,7.0,0.0,1.0,0.0,2025-09-22 00:00:00,-6.0,-85.71428571428571,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-price-a-job-in-marketpay-41,5.0,0.0,1.0,0.0,2025-09-29 00:00:00,6.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-16.666666666666664,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-price-a-job-in-marketpay-62,0.0,0.0,0.0,0.0,0,4.0,0.0,1.0,0.0,2025-09-22 00:00:00,-4.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-pricing-in-payfactors-24,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,5.0,0.0,1.0,0.0,2025-09-22 00:00:00,-4.0,-80.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-pricing-in-payfactors-40,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,9.0,0.0,0.95,0.0,2025-09-22 00:00:00,-3.0,-33.33333333333333,0.0,0.0,0.050000000000000044,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-pricing-pitfalls-and-how-to-avoid-them,9.0,2.0,1.0,0.19047619047619047,2025-09-29 00:00:00,15.0,6.0,0.8787878787878788,0.4393939393939394,2025-09-22 00:00:00,-6.0,-40.0,-4.0,-66.66666666666666,0.12121212121212122,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/market-pricing-pitfalls-and-how-to-avoid-them-68,4.0,0.0,1.0,0.0,2025-09-29 00:00:00,3.0,0.0,1.0,0.0,2025-09-22 00:00:00,1.0,33.33333333333333,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/maximizing-roi-with-your-payfactors-subscription-71,7.0,0.0,1.0,0.0,2025-09-29 00:00:00,5.0,0.0,1.0,0.0,2025-09-22 00:00:00,2.0,40.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/merit-matrix-modeling-for-marketpay-29,9.0,0.0,0.9,0.0,2025-09-29 00:00:00,16.0,0.0,0.9444444444444443,0.0,2025-09-22 00:00:00,-7.0,-43.75,0.0,0.0,-0.04444444444444429,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/merit-matrix-modeling-for-marketpay-44,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/merit-matrix-modeling-for-marketpay-54,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/merit-matrix-modeling-for-marketpay-63,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,2025-09-22 00:00:00,-3.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/navigating-pay-equity-annual-analyses-and-global-regulatory-shifts-66,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/onboarding-for-payfactors-basics-21,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/onboarding-for-payfactors-basics-37,3.0,0.0,1.0,0.0,2025-09-29 00:00:00,9.0,0.0,0.8,0.0,2025-09-22 00:00:00,-6.0,-66.66666666666666,0.0,0.0,0.19999999999999996,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/pay-transparency-legislation-in-2025-a-year-end-roundup-and-the-road-ahead,17.0,5.0,0.9090909090909091,0.22727272727272727,2025-09-29 00:00:00,46.0,30.0,0.878030303030303,0.2931818181818182,2025-09-22 00:00:00,-29.0,-63.04347826086957,-25.0,-83.33333333333334,0.03106060606060601,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/pay-transparency-legislation-in-2025-a-year-end-roundup-and-the-road-ahead-69,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,23.0,0.0,0.9242424242424242,0.0,2025-09-22 00:00:00,-17.0,-73.91304347826086,0.0,0.0,0.0757575757575758,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/pay-transparency-legislation-whats-new-and-whats-next,0.0,0.0,0.0,0.0,0,5.0,1.0,0.625,0.25,2025-09-22 00:00:00,-5.0,-100.0,-1.0,-100.0,-0.625,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/payfactors-fundamentals-22,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/payfactors-fundamentals-38,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,6.0,0.0,0.9,0.0,2025-09-22 00:00:00,0.0,0.0,0.0,0.0,0.09999999999999998,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/payfactors-fundamentals-50,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/peer-for-payfactors-45,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,4.0,0.0,1.0,0.0,2025-09-22 00:00:00,-3.0,-75.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/reporting-and-analytics-for-marketpay-48,3.0,0.0,1.0,0.0,2025-09-29 00:00:00,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,1.0,50.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/reporting-and-analytics-for-payfactors-56,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,4.0,0.0,1.0,0.0,2025-09-22 00:00:00,-3.0,-75.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/review-and-refresh-your-pay-structures-for-year-end-success/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/salary-structures-for-marketpay-47,4.0,0.0,1.0,0.0,2025-09-29 00:00:00,5.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-20.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/structures-and-structure-modeling-for-payfactors-28,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,23.0,0.0,1.0,0.0,2025-09-22 00:00:00,-22.0,-95.65217391304348,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/structures-and-structure-modeling-for-payfactors-64,0.0,0.0,0.0,0.0,0,7.0,0.0,1.0,0.0,2025-09-22 00:00:00,-7.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/survey-management-and-pricing-updates-for-payfactors-26,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,21.0,0.0,0.95,0.0,2025-09-22 00:00:00,-20.0,-95.23809523809523,0.0,0.0,0.050000000000000044,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/survey-management-and-pricing-updates-for-payfactors-42,9.0,0.0,0.7777777777777777,0.0,2025-09-29 00:00:00,7.0,0.0,1.0,0.0,2025-09-22 00:00:00,2.0,28.57142857142857,0.0,0.0,-0.22222222222222232,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/survey-management-and-pricing-updates-for-payfactors-55,2.0,0.0,1.0,0.0,2025-09-29 00:00:00,3.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-33.33333333333333,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/survey-migration-for-marketpay-36,6.0,0.0,1.0,0.0,2025-09-29 00:00:00,5.0,0.0,0.8888888888888888,0.0,2025-09-22 00:00:00,1.0,20.0,0.0,0.0,0.11111111111111116,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/the-future-is-now-unpacking-the-urgency-of-compensation-practices-in-modern-hr/,4.0,0.0,0.25,0.0,2025-09-29 00:00:00,4.0,0.0,0.16666666666666666,0.0,2025-09-22 00:00:00,0.0,0.0,0.0,0.0,0.08333333333333334,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/total-rewards-navigating-the-current-landscape-and-employee-expectations/,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/welcome-to-marketpay-39,3.0,0.0,1.0,0.0,2025-09-29 00:00:00,4.0,0.0,0.6666666666666666,0.0,2025-09-22 00:00:00,-1.0,-25.0,0.0,0.0,0.33333333333333337,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/welcome-to-payfactors-33,9.0,0.0,0.8,0.0,2025-09-29 00:00:00,11.0,0.0,0.95,0.0,2025-09-22 00:00:00,-2.0,-18.181818181818183,0.0,0.0,-0.1499999999999999,Week 5 vs Week 4,2025-09-29,2025-09-22
/events/welcome-to-payfactors-35,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/cbpr,99.0,18.0,0.6916716770883437,0.19314038417299284,2025-09-29 00:00:00,298.0,53.0,0.7119208808724938,0.19662143582288774,2025-09-22 00:00:00,-199.0,-66.77852348993288,-35.0,-66.0377358490566,-0.020249203784150183,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/college-impact,19.0,0.0,0.625,0.0,2025-09-29 00:00:00,86.0,1.0,0.5230536659108088,0.011904761904761904,2025-09-22 00:00:00,-67.0,-77.90697674418605,-1.0,-100.0,0.10194633408919118,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/fair-pay-impact,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/gender-pay-gap,279.0,11.0,0.42131418620780325,0.0873027818920542,2025-09-29 00:00:00,550.0,16.0,0.5854243415749248,0.027433576634633996,2025-09-22 00:00:00,-271.0,-49.27272727272727,-5.0,-31.25,-0.1641101553671216,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/gender-pay-gap.,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/pay-confidence-gap,26.0,4.0,0.5841269841269842,0.2111111111111111,2025-09-29 00:00:00,68.0,16.0,0.7708128078817734,0.35344827586206895,2025-09-22 00:00:00,-42.0,-61.76470588235294,-12.0,-75.0,-0.18668582375478926,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/pay-transparency-legislation,53.0,0.0,0.36294128576737267,0.0,2025-09-29 00:00:00,114.0,0.0,0.5617816091954023,0.0,2025-09-22 00:00:00,-61.0,-53.50877192982456,0.0,0.0,-0.19884032342802965,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/remote-work,52.0,0.0,0.8313186813186813,0.0,2025-09-29 00:00:00,158.0,1.0,0.8625267920933556,0.0036630036630036613,2025-09-22 00:00:00,-106.0,-67.08860759493672,-1.0,-100.0,-0.031208110774674336,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/remote-workhttps://www.google.com/url,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/remote-work​,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/retention-report,3.0,0.0,0.25,0.0,2025-09-29 00:00:00,14.0,0.0,0.65,0.0,2025-09-22 00:00:00,-11.0,-78.57142857142857,0.0,0.0,-0.4,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/salary-budget-survey-sbs,301.0,69.0,0.6647487947805849,0.24479881535947712,2025-09-29 00:00:00,605.0,136.0,0.6045575464713517,0.188226390010308,2025-09-22 00:00:00,-304.0,-50.247933884297524,-67.0,-49.26470588235294,0.06019124830923317,Week 5 vs Week 4,2025-09-29,2025-09-22
/featured-content/salary-budget-survey-sbs-2024-2025,0.0,0.0,0.0,0.0,0,5.0,4.0,0.8,0.2,2025-09-22 00:00:00,-5.0,-100.0,-4.0,-100.0,-0.8,Week 5 vs Week 4,2025-09-29,2025-09-22
/in-the-news,15.0,0.0,0.9,0.0,2025-09-29 00:00:00,27.0,0.0,0.9777777777777777,0.0,2025-09-22 00:00:00,-12.0,-44.44444444444444,0.0,0.0,-0.07777777777777772,Week 5 vs Week 4,2025-09-29,2025-09-22
/in-the-news/,30.0,0.0,0.27777777777777773,0.0,2025-09-29 00:00:00,72.0,0.0,0.36281926406926407,0.0,2025-09-22 00:00:00,-42.0,-58.333333333333336,0.0,0.0,-0.08504148629148633,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace,47.0,0.0,0.8323204573204573,0.0,2025-09-29 00:00:00,102.0,0.0,0.8655369484316854,0.0,2025-09-22 00:00:00,-55.0,-53.92156862745098,0.0,0.0,-0.03321649111122804,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/,31.0,0.0,0.36684491978609624,0.0,2025-09-29 00:00:00,80.0,0.0,0.5444444444444444,0.0,2025-09-22 00:00:00,-49.0,-61.25000000000001,0.0,0.0,-0.17759952465834816,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/adaptive-talent-llc,2.0,0.0,1.0,0.0,2025-09-29 00:00:00,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/adda,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/american-society-of-employers,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/aon,5.0,0.0,0.4444444444444444,0.0,2025-09-29 00:00:00,13.0,1.0,0.8055555555555556,0.1111111111111111,2025-09-22 00:00:00,-8.0,-61.53846153846154,-1.0,-100.0,-0.36111111111111116,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/aon/,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/astron-solutions,2.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/bamboohr,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,3.0,0.0,1.0,0.0,2025-09-22 00:00:00,-2.0,-66.66666666666666,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/culpepper,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,2.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-50.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/culpepper/,1.0,0.0,0.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/deloitte,0.0,0.0,0.0,0.0,0,4.0,0.0,0.75,0.0,2025-09-22 00:00:00,-4.0,-100.0,0.0,0.0,-0.75,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/empsight,0.0,0.0,0.0,0.0,0,3.0,0.0,0.5,0.0,2025-09-22 00:00:00,-3.0,-100.0,0.0,0.0,-0.5,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/empsight/,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/greater-rochester-chamber-of-commerce,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/gusto,3.0,0.0,1.0,0.0,2025-09-29 00:00:00,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,2.0,200.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/hilb-group,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,-1.0,-100.0,0.0,0.0,-1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/hr-works,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,0.0,0.0,0.0,0.0,0,1.0,100.0,0.0,0.0,1.0,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/jdxpert,0.0,0.0,0.0,0.0,0,3.0,0.0,0.6666666666666666,0.0,2025-09-22 00:00:00,-3.0,-100.0,0.0,0.0,-0.6666666666666666,Week 5 vs Week 4,2025-09-29,2025-09-22
/marketplace/livinghr,1.0,0.0,1.0,0.0,2025-09-29 00:00:00,1.0,0.0,1.0,0.0,2025-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,Week 5 vs Week 4,2025-09-29,2025-09-22
